LogID,UserID,Role,Timestamp,HTTP_Method,Endpoint,IP_Address,HTTP_Response,Anomalous
a6b4092e-3100-46f3-9221-ae731356a2ec,38,Nurse,2024-12-16 04:27:11,POST,/patient/records/4034?export=true&limit=1000,10.0.0.54,200,0
25e387c1-8399-41bd-ada6-9c8ee9d4c910,21,Nurse,2024-12-23 14:49:47,GET,/patient/labs/9265,10.0.0.83,200,0
fbaf8f01-528c-4dbe-a9ae-4df6ffd539b3,55,Staff,2025-02-05 15:06:15,POST,/pharmacy/orders/6523,10.0.0.164,200,0
5883afa7-9a00-4fb0-8c4a-ce25323e8ea1,22,Nurse,2025-02-03 18:01:38,POST,/patient/appointments/554,10.0.0.141,304,0
f9df15fa-399e-43c1-aca0-2ab43aabe23a,37,Nurse,2025-02-12 03:06:09,POST,/patient/records/3050?export=true&limit=1000,10.0.0.240,200,0
87431170-322d-46a4-9f9d-f74b1693b313,70,Admin,2025-01-21 16:32:20,OPTIONS,/patient/records/7035?export=true&limit=1000,10.0.0.152,200,0
e185456c-e567-476d-a533-c3c9cd76b7aa,30,Nurse,2025-01-13 03:03:52,PUT,/patient/labs/2224,10.0.0.228,403,0
ee8fd9e9-38d9-405f-b533-21f94b9ae25f,33,Nurse,2025-01-05 13:03:21,POST,/pharmacy/orders/5756,10.0.0.15,500,0
41d8ec68-a009-4cf9-9fc9-e751796bc55c,42,Nurse,2025-01-21 11:19:39,GET,/claims/status/8649,10.0.0.112,200,0
34094331-0f1c-4b71-9ea2-2b744d898d93,7,Doctor,2025-01-18 16:30:55,GET,/patient/appointments/cancel,10.0.0.252,200,0
0d7804b7-52d6-4eed-a561-16392eda44fa,46,Staff,2025-01-23 22:42:17,PUT,/lab/tests/9513,10.0.0.248,200,0
6c30d4b9-8ccd-4598-949e-b5c11b6679b5,23,Nurse,2025-02-18 00:18:44,POST,/patient/insurance/8885,10.0.0.64,201,0
efcd5a37-51f8-4854-bf10-2047cef08c9e,31,Nurse,2025-01-24 17:57:54,GET,/patient/appointments/cancel,10.0.0.55,200,0
fd0903fc-1663-4484-8ed1-a97e990e42de,22,Nurse,2025-02-15 21:37:09,POST,/patient/appointments/confirm,10.0.0.29,200,0
a50e528d-b7bf-4e79-957b-71c4646a4236,19,Doctor,2025-02-06 00:31:58,OPTIONS,/patient/records/8265?export=true&limit=1000,10.0.0.90,200,0
e700cb20-f4a3-4987-bbec-0ac0daaeecb1,27,Nurse,2025-01-27 10:39:17,GET,/pharmacy/orders/5843,10.0.0.6,200,0
a1f41656-aea0-4afe-a18b-e9598cd8a2c9,52,Staff,2025-02-18 06:44:54,POST,/inventory/items/5905?export=true&limit=300,10.0.0.176,200,0
873832f5-62ef-47cc-b6c8-9c39bf95cb09,58,Staff,2025-02-08 03:57:05,PATCH,/lab/tests/9594,10.0.0.11,200,0
cab9a2fd-7430-48b5-ba5e-ced1dac3d256,47,Staff,2025-01-08 13:18:10,POST,/billing/invoices/7074?export=true&limit=500,10.0.0.189,200,0
7e27a0a8-47d0-4dd1-a761-a29e9399b631,55,Staff,2025-01-08 10:16:26,GET,/pharmacy/refills/7461,10.0.0.234,200,0
50c0d60a-cc8f-4514-b6f9-45f5021bffab,51,Staff,2024-12-01 20:00:12,GET,/pharmacy/orders/9499,10.0.0.242,304,0
6fa4bfba-916a-49f5-8868-07a39c74bcfc,60,Staff,2025-02-03 10:41:36,POST,/lab/tests/9055,10.0.0.66,200,0
841787d8-b156-4578-b8a8-6127af650d15,25,Nurse,2025-01-30 21:41:58,OPTIONS,/lab/tests/8184,10.0.0.206,200,0
224a182e-dead-4d15-9e70-e16e838cb3ab,27,Nurse,2025-01-22 09:04:02,GET,/patient/appointments/confirm,10.0.0.119,200,0
c4f33c91-ec80-4d3e-ae17-fc572c3e3f63,47,Staff,2025-02-14 13:45:52,POST,/billing/invoices/9319?export=true&limit=500,10.0.0.64,200,0
abd20064-cf66-4d46-94f3-196ce3645cf5,52,Staff,2025-01-15 09:38:44,DELETE,/patient/invoices/8038?export=true&limit=400,10.0.0.10,200,0
377692d2-ab80-46e4-8f53-60d3735cfd36,21,Nurse,2024-12-13 11:57:28,GET,/pharmacy/refills/5283,10.0.0.181,200,0
e0f5c19c-e50a-4170-8226-d68db698181f,53,Staff,2024-11-28 16:42:24,GET,/patient/scheduling,10.0.0.113,302,0
3a05757b-440a-4e97-a3d9-82a22d0fd9f3,28,Nurse,2025-02-22 05:47:53,POST,/pharmacy/orders/5268,10.0.0.92,200,0
06dbc53a-8f6f-4ac4-8391-88bb3f19e0a3,41,Nurse,2025-02-11 09:05:24,GET,/patient/appointments/cancel,42.202.145.167,200,0
dc170ab2-2c3b-4c6e-a833-84f19cabfb36,65,Admin,2025-02-15 12:32:53,POST,/patient/records/5127?export=true&limit=1000,10.0.0.141,200,0
5f496b27-7352-4fe6-821b-d1967967ae22,66,Admin,2025-02-14 18:32:07,GET,/admin/settings/61,10.0.0.167,200,0
7151f80d-3d06-46aa-bce6-ea85eb9d4ac0,39,Nurse,2025-01-31 09:02:00,GET,/patient/appointments/confirm,10.0.0.238,500,0
c1005c02-d160-449e-ab9d-b9910dc022d5,37,Nurse,2025-02-17 12:27:29,GET,/patient/appointments/cancel,10.0.0.66,200,0
330f08b8-8fa9-4c14-98c4-38a9b0a31799,31,Nurse,2024-12-25 14:18:38,POST,/patient/appointments/confirm,10.0.0.34,302,0
70c660c7-efeb-400a-8785-8d32290cd47d,68,Admin,2024-12-16 22:20:53,PUT,/admin/logs,10.0.0.107,201,0
f6ae57be-28eb-4a83-b900-78b7cd986958,60,Staff,2024-12-27 11:35:54,GET,/claims/status/3562,10.0.0.115,200,0
301558be-6ef6-4b1e-84c5-a044f2d98c85,45,Nurse,2024-12-04 03:00:42,GET,/pharmacy/refills/5405,10.0.0.149,403,0
67137497-3164-4365-ac71-d4598c8ea5b4,48,Staff,2025-02-15 12:53:14,POST,/pharmacy/orders/6424,10.0.0.123,200,0
914c9eb4-8794-4049-8ffc-38a3d5b8085d,31,Nurse,2024-12-26 09:28:28,OPTIONS,/patient/appointments/cancel,43.138.75.4,201,0
4f5865fa-587a-4498-9f05-26ad17e64a07,43,Nurse,2025-01-31 07:31:34,POST,/patient/labs/6691,10.0.0.171,200,0
9cf96b10-4d27-401e-b1a5-e04b0dce3224,18,Doctor,2024-12-05 05:50:49,POST,/billing/invoices/6373?export=true&limit=500,10.0.0.103,200,0
49f17ff2-bcd7-4623-994f-16f54b0dfe3e,30,Nurse,2024-12-08 15:37:24,GET,/pharmacy/refills/9483,44.188.102.172,200,0
663e0a3d-9c6a-48fa-86b7-0c1f42cbe7eb,48,Staff,2025-02-14 04:21:21,GET,/claims/status/8448,10.0.0.189,200,0
d1d73db8-2c5d-4971-847d-ab1e61a016da,24,Nurse,2025-02-06 08:06:22,GET,/pharmacy/refills/5520,10.0.0.134,200,0
833cbda4-2a5e-4bed-9f27-4c8d9a52f552,29,Nurse,2025-01-29 09:33:38,POST,/billing/invoices/6655?export=true&limit=500,10.0.0.170,304,0
e72177d2-93f4-4fdd-bfe4-8768bf397e48,22,Nurse,2024-12-01 13:38:22,GET,/patient/appointments/confirm,10.0.0.120,201,0
dd67aa7f-7093-43e1-beb5-9f0935da5a1f,40,Nurse,2025-01-25 13:00:37,GET,/patient/labs/1023,10.0.0.105,200,0
f55fb383-3701-416c-9ff5-60ca3ba6123d,51,Staff,2025-01-13 14:47:37,POST,/inventory/items/5801?export=true&limit=300,10.0.0.65,201,0
73d4f28c-1ffa-4604-9adb-3ef93b46eb4b,26,Nurse,2025-02-24 04:32:13,GET,/pharmacy/refills/5171,10.0.0.98,200,0
8648e6c7-1330-456b-9107-ec68c142310c,5,Doctor,2025-01-26 08:09:51,GET,/patient/appointments/cancel,10.0.0.17,200,0
356532c4-40f8-460c-9e99-99c887766268,52,Staff,2024-12-13 16:00:45,GET,/claims/status/3096,133.52.169.245,201,0
84e4f42f-2937-499d-9484-65250b1d28fc,59,Staff,2024-12-19 08:02:19,GET,/pharmacy/orders/8726,10.0.0.240,200,0
82876b45-2f18-4d15-8c56-c91b71e94434,54,Staff,2025-01-05 02:57:32,GET,/patient/scheduling,10.0.0.88,200,0
9e7d28ba-7f5e-44ca-b98c-3806770dfc97,32,Nurse,2025-02-13 16:58:45,PUT,/patient/labs/3886,10.0.0.13,200,0
a83ad729-9fd2-4d7e-97b8-f7980adca918,49,Staff,2025-01-18 20:06:41,GET,/patient/scheduling,10.0.0.49,201,0
6e5db93f-8c29-4c7e-9bb9-1dd2ca65c7e3,7,Doctor,2024-12-11 09:22:59,GET,/claims/status/3535,10.0.0.234,201,0
2b84c3b8-5ec2-4d68-bfd2-30a36e021f69,46,Staff,2025-01-06 15:45:35,POST,/patient/invoices/8862?export=true&limit=400,10.0.0.247,200,0
cf34a4bc-ffa0-4de1-8f7a-0226a1509132,48,Staff,2024-12-07 12:47:42,POST,/lab/results/9796,10.0.0.162,200,0
b778849c-e097-43b6-8250-e8626a66d49a,42,Nurse,2025-01-05 12:32:40,GET,/patient/labs/1802,10.0.0.42,403,0
631ed86f-00c0-4b50-ada2-b6bacbdc29c1,44,Nurse,2025-01-29 13:28:20,GET,/pharmacy/refills/8214,10.0.0.158,200,0
997aae6b-f72d-4982-ab9b-4c4a4559714b,46,Staff,2025-01-16 14:35:58,POST,/pharmacy/refills/7780,10.0.0.7,201,0
7376112b-cf82-4c1a-bcf8-7eb797a73363,14,Doctor,2024-12-16 08:08:20,PATCH,/patient/insurance/5390,10.0.0.12,200,0
a7c89d6f-3bf5-463c-8141-076f25b6c5de,47,Staff,2025-02-04 10:04:30,PUT,/lab/results/9794,10.0.0.151,302,0
67714ae3-eed2-473e-8b43-f4800e8e8a21,53,Staff,2024-12-05 22:33:40,GET,/pharmacy/refills/5573,10.0.0.199,403,0
29a26df4-c0c8-48cb-baa8-e8680a427606,41,Nurse,2025-01-16 14:23:25,POST,/patient/records/6752?export=true&limit=1000,10.0.0.14,200,0
df863e4a-4513-4087-bdd7-15d57ea53183,14,Doctor,2025-01-16 09:21:42,GET,/pharmacy/refills/8605,10.0.0.71,201,0
50eec3a5-fe36-45a9-a630-dcdc2b36f720,23,Nurse,2024-12-11 13:21:07,GET,/patient/labs/9694,10.0.0.147,302,0
6944da17-c357-466d-8f20-11bf3b5a0e57,40,Nurse,2024-12-08 15:01:26,GET,/patient/insurance/5416,10.0.0.31,403,0
80a519bb-6880-4c52-9279-a91c5d37a4be,27,Nurse,2024-12-31 17:04:44,PUT,/lab/results/8840,10.0.0.166,200,0
38e4ae1a-846a-445f-940f-206f35147ddb,23,Nurse,2025-01-28 21:31:18,GET,/pharmacy/orders/9732,10.0.0.21,500,0
db95e6f8-ce44-4997-a4bc-303c2e2a34fe,44,Nurse,2025-01-03 11:47:07,GET,/pharmacy/refills/5017,10.0.0.240,200,0
eaba9335-94a2-49a9-a503-d3c8a5988c5d,34,Nurse,2024-12-29 07:38:51,GET,/pharmacy/refills/8162,10.0.0.41,200,0
7e84df96-8a71-4232-a6db-858331f3bf88,58,Staff,2024-12-24 08:13:04,GET,/patient/scheduling,10.0.0.100,500,0
8a91fd0d-2008-4ba7-bac5-496a060ecc05,23,Nurse,2024-12-27 11:16:12,POST,/pharmacy/refills/9382,10.0.0.151,200,0
f38ad018-a1da-4fc3-9aa0-f737b932f5ed,19,Doctor,2024-12-20 10:35:21,PUT,/lab/tests/7603,10.0.0.26,302,0
5704a8c1-0511-44fb-bfd8-c974f4425f2f,60,Staff,2024-12-28 15:12:23,DELETE,/lab/results/7541,10.0.0.2,201,0
e62f6d9e-513c-498b-aea5-763953911787,54,Staff,2024-11-26 14:36:45,GET,/claims/status/4787,10.0.0.107,201,0
f460dde8-a485-48a5-90bf-ef64adf3a96f,46,Staff,2024-12-13 21:50:07,POST,/pharmacy/orders/5067,10.0.0.240,302,0
465730aa-11b7-465e-bce6-16bde2d9c3b1,66,Admin,2024-12-13 13:49:01,GET,/admin/users/66,10.0.0.26,302,0
d09e5012-a0e3-4686-ae93-66a37dafd9e6,52,Staff,2024-12-17 13:32:54,GET,/pharmacy/refills/5353,10.0.0.180,200,0
abf68b04-db3b-4a93-b43a-d86eb6ed8981,59,Staff,2025-02-10 18:29:58,POST,/claims/status/4310,10.0.0.13,302,0
4d77a088-1421-4db5-95cb-7ad699cd1f8e,48,Staff,2025-01-15 15:27:58,POST,/pharmacy/orders/8696,10.0.0.147,200,0
1ca40371-56c7-4219-9825-ce596ad3fb90,1,Doctor,2025-01-18 09:32:56,GET,/pharmacy/refills/8822,10.0.0.217,201,0
1ab978d1-5a54-4ad1-83b9-9dd0ed616b02,59,Staff,2024-12-11 07:12:49,POST,/pharmacy/orders/7086,10.0.0.107,200,0
542346f5-99ef-4f6e-bcd0-64a76569a89a,49,Staff,2025-01-17 09:57:11,GET,/patient/scheduling,10.0.0.187,200,0
21bea96f-93d3-47b1-b259-56a1086b4249,55,Staff,2025-01-16 08:18:10,POST,/patient/invoices/8532?export=true&limit=400,10.0.0.198,200,0
1e30992c-a1c7-4c32-be0f-017452daed5e,59,Staff,2024-12-17 01:29:12,POST,/billing/invoices/5288?export=true&limit=500,10.0.0.226,200,0
9a80b5ec-effa-4d32-a176-4a7ad17c8094,45,Nurse,2025-02-21 02:39:16,POST,/patient/appointments/872,10.0.0.46,200,0
9938384b-f373-4c0d-9e18-3fd57b0b1141,45,Nurse,2024-12-27 14:29:37,POST,/patient/insurance/4439,10.0.0.119,200,0
ae286791-ff0e-4c8b-abd0-5ede065c9c8f,57,Staff,2025-02-12 01:50:31,OPTIONS,/billing/invoices/5365?export=true&limit=500,10.0.0.16,302,0
f5179226-0d32-43c6-a77d-8fbe7ca7a9da,33,Nurse,2025-01-06 09:08:15,OPTIONS,/claims/status/8529,10.0.0.30,302,0
b415d8f2-f58d-4014-8ce4-c46b38b23d37,53,Staff,2024-12-18 13:12:12,POST,/inventory/items/9014?export=true&limit=300,10.0.0.202,200,0
a9042a00-3d5f-4992-87ac-c53f7f1c05eb,31,Nurse,2024-12-05 08:51:51,PUT,/pharmacy/refills/6910,10.0.0.124,302,0
1479b9d0-e680-4666-b887-2d70acbdaf37,51,Staff,2025-01-02 15:09:02,GET,/patient/scheduling,10.0.0.152,200,0
7fc14de1-a41e-4671-a5d1-d702640140d0,51,Staff,2025-01-15 12:10:39,GET,/pharmacy/refills/9471,10.0.0.132,200,0
212db346-4f1e-49d1-8943-8c758f2bc37b,10,Doctor,2025-01-30 06:57:58,GET,/patient/appointments/cancel,10.0.0.215,200,0
75bf5706-ebd8-4ddb-a366-b741441e764e,22,Nurse,2025-01-30 20:53:34,GET,/claims/status/7323,10.0.0.54,302,0
346733b8-150f-47d0-bfcb-13e6c4f60ac3,43,Nurse,2024-12-16 15:19:55,GET,/pharmacy/orders/9155,10.0.0.121,302,0
b4c5004d-f50d-4f9a-b2fb-9054f1be1be4,25,Nurse,2025-02-14 12:18:41,PUT,/claims/status/7861,10.0.0.55,200,0
3505c27e-9ba8-4116-a41a-b36d05e3d846,46,Staff,2025-01-19 07:32:54,GET,/patient/scheduling,10.0.0.55,200,0
cc9b9953-e3a7-4bd2-9dd8-522ef0d6c7ed,35,Nurse,2025-01-17 04:28:54,GET,/patient/insurance/7673,10.0.0.124,200,0
6f3f0682-cad4-4b3b-8b4a-7fef69ea5334,21,Nurse,2024-11-28 06:29:45,GET,/pharmacy/orders/8554,10.0.0.146,200,0
41900d38-a253-4351-8036-f5d4b14d662c,50,Staff,2025-01-12 05:09:04,GET,/pharmacy/orders/5738,10.0.0.119,201,0
acbb95f1-a243-40cd-bfad-495b89c1678f,39,Nurse,2024-11-28 15:59:42,POST,/pharmacy/orders/8481,10.0.0.14,200,0
f0181f97-5c71-45c7-ad83-959f8c74a30c,52,Staff,2025-01-17 08:05:12,GET,/pharmacy/refills/9674,10.0.0.14,302,0
75d8b78a-0ef3-41b1-bbc3-42156c4b479a,58,Staff,2025-01-17 10:19:11,GET,/claims/status/3432,10.0.0.61,302,0
6096bbda-1d28-4f86-85dc-79679d1e1add,33,Nurse,2024-12-16 13:54:45,GET,/pharmacy/refills/7408,10.0.0.216,200,0
b3bbbbaf-9fb6-4d76-9847-d313889208f5,58,Staff,2024-12-03 07:02:01,GET,/claims/status/6497,10.0.0.99,201,0
fc0bf954-1bd9-4807-90ed-0548b2a5629b,49,Staff,2025-01-05 13:31:07,GET,/pharmacy/orders/5609,10.0.0.232,200,0
a5cf2a91-928b-4011-884f-36c13baf43ef,13,Doctor,2025-01-01 06:51:03,GET,/claims/status/8008,10.0.0.210,200,0
d4a24f71-4ff4-4b92-afd7-242a698c2e9b,40,Nurse,2025-02-18 22:47:32,GET,/patient/labs/7096,10.0.0.79,200,0
bf231686-e34d-47ec-a8b2-a37327d353dd,50,Staff,2024-12-07 03:53:39,GET,/pharmacy/refills/5729,10.0.0.203,200,0
81eaf4ee-cb70-4db7-b54e-11d9b8ba16fc,34,Nurse,2025-02-23 10:06:11,GET,/patient/appointments/confirm,10.0.0.205,200,0
6e977d70-f542-4a27-a35f-0169a718ebe4,59,Staff,2025-02-22 14:30:02,GET,/claims/status/4593,10.0.0.168,200,0
7ac0afe2-f684-434e-92ec-62fa1060e241,41,Nurse,2025-02-23 10:40:34,GET,/claims/status/8755,10.0.0.135,201,0
7f84a7a5-63fa-4621-85a3-53e8753082fd,41,Nurse,2025-02-02 11:29:17,HEAD,/patient/records/4907?export=true&limit=1000,10.0.0.132,200,0
e06c951c-cd4f-4131-b28c-a1418b761c07,40,Nurse,2025-02-08 10:06:37,POST,/lab/tests/8801,10.0.0.53,304,0
22446fc8-3cc8-4227-970e-9b27da908ffd,39,Nurse,2025-01-10 09:29:07,POST,/lab/results/9348,10.0.0.242,200,0
c70ba897-2b0d-4389-9962-5c3351cc4ee5,37,Nurse,2024-11-27 07:19:25,PUT,/patient/labs/3907,10.0.0.191,500,0
19c163f6-e3de-4f2d-849d-fdd79776bc4c,59,Staff,2025-02-04 08:21:58,GET,/pharmacy/refills/6322,10.0.0.118,200,0
765433b2-24b7-412b-9101-8f7cd2a17734,35,Nurse,2024-12-23 10:34:32,POST,/patient/records/6804?export=true&limit=1000,10.0.0.239,201,0
ceeb808a-ffe8-4f4c-84cf-672da68314ef,52,Staff,2025-01-16 19:27:34,GET,/pharmacy/orders/6830,10.0.0.108,200,0
92338833-3571-48de-913e-445d7c6c5d07,60,Staff,2025-01-05 09:37:56,GET,/pharmacy/refills/8306,10.0.0.201,302,0
5ed69cf4-e21a-4292-adb4-c7c21c4ca6b9,24,Nurse,2025-01-19 09:50:34,GET,/patient/labs/6559,10.0.0.45,200,0
1d182631-97ce-43dc-b58c-ca6aa1270a73,37,Nurse,2025-01-15 00:06:48,GET,/patient/appointments/cancel,10.0.0.185,200,0
978d73d7-73d5-4175-b7a2-e7048933e195,66,Admin,2024-11-30 13:54:03,GET,/admin/users/61,10.0.0.116,200,0
1352f96d-58ff-479e-9a64-eb6203e42fc4,19,Doctor,2024-12-28 10:36:13,GET,/claims/status/3083,10.0.0.191,200,0
ab833e99-5aaf-4bc3-8e45-eee5d99d3496,24,Nurse,2025-01-15 10:17:23,GET,/patient/labs/9083,10.0.0.144,200,0
6512fddf-87f3-454b-9726-3de81a0ecba3,65,Admin,2025-01-29 11:08:12,POST,/patient/records/4740?export=true&limit=1000,10.0.0.182,200,0
38970e04-3e51-4864-be70-e21b5803d79d,29,Nurse,2025-01-18 06:06:06,POST,/pharmacy/refills/8120,10.0.0.207,302,0
391ca5fc-d934-494d-bdaa-ac615765afcc,34,Nurse,2024-11-28 03:01:11,POST,/billing/invoices/7951?export=true&limit=500,10.0.0.21,200,0
1c5dc977-211c-4ec0-87cc-6d83f0c60681,26,Nurse,2025-02-24 08:39:12,POST,/patient/appointments/861,10.0.0.131,200,0
a8fbcbf8-d4c0-41b8-a2e6-63e6cf4fd24d,48,Staff,2024-12-29 10:36:11,PUT,/pharmacy/orders/9769,10.0.0.41,302,0
34b14f25-b92d-4d20-8bc4-c0795c09a3ec,21,Nurse,2025-01-21 12:03:00,POST,/billing/invoices/7645?export=true&limit=500,10.0.0.9,200,0
c19e1ca1-24e5-4747-8cd9-e0b1cfdb28a5,55,Staff,2025-01-17 10:40:24,GET,/claims/status/5137,10.0.0.41,304,0
460de919-bb1f-47ff-a145-516082305a9a,52,Staff,2025-01-01 07:25:18,POST,/billing/invoices/2979?export=true&limit=500,10.0.0.85,200,0
d3eccc37-32a0-49e1-bbb4-ecb32e82a8b6,22,Nurse,2025-02-21 16:39:01,OPTIONS,/pharmacy/orders/6153,10.0.0.119,200,0
a8219482-7805-4d13-a1a5-cb2c2304a504,32,Nurse,2024-12-28 20:52:31,POST,/pharmacy/orders/5825,10.0.0.235,201,0
71d6f3c1-e26f-4abf-98a3-8cf885f5c40a,36,Nurse,2025-02-08 05:29:12,GET,/pharmacy/refills/9485,10.0.0.221,200,0
0e973e9d-45d7-4226-be58-7ace64deb379,55,Staff,2024-12-15 07:42:14,GET,/pharmacy/orders/8311,10.0.0.148,200,0
74afd5f2-e16d-4975-9c88-e0462ee9f363,9,Doctor,2024-12-09 09:00:35,GET,/patient/appointments/cancel,10.0.0.190,201,0
88649be4-f10a-4007-bd19-8165ba8b59ae,60,Staff,2025-01-25 15:20:19,POST,/claims/status/8133,10.0.0.224,200,0
b07f3c65-f5e8-4e1f-9121-97f3c5e2f4bb,37,Nurse,2024-12-28 16:27:11,GET,/patient/insurance/2491,10.0.0.3,200,0
2d89fc0d-61fd-4e96-860a-847da6bbb147,5,Doctor,2025-02-21 03:13:22,POST,/patient/appointments/confirm,10.0.0.1,304,0
dae470d2-3f59-409e-9f52-c052948a7724,27,Nurse,2025-02-15 07:00:06,GET,/patient/appointments/cancel,10.0.0.168,200,0
311e0608-c2f2-4dc7-b01c-39dddfcfad6c,11,Doctor,2025-02-11 11:43:55,POST,/patient/labs/3439,10.0.0.63,201,0
f7fc9e8f-326b-4d79-9ff1-d1b2f5e6a3ea,48,Staff,2024-12-26 13:58:26,POST,/pharmacy/refills/9291,69.192.29.204,200,0
9da794a8-9b6b-4cf7-819b-f54024ad1d0b,32,Nurse,2024-12-23 08:25:36,GET,/patient/insurance/3000,10.0.0.143,200,0
cb782f5d-a986-4f41-a4cf-c965a4f83405,22,Nurse,2025-02-04 03:22:28,GET,/patient/appointments/confirm,10.0.0.202,500,0
22279d0f-c895-4b1e-8f0b-b524429991a0,29,Nurse,2024-12-31 18:52:43,GET,/pharmacy/orders/5006,10.0.0.251,200,0
7fcaf33c-b1ea-4e50-bb28-6edf4be6ac95,32,Nurse,2024-12-23 08:19:17,POST,/pharmacy/orders/9114,10.0.0.131,200,0
6c685831-ea95-4335-8bb8-d36663c76820,59,Staff,2024-12-26 00:24:00,GET,/pharmacy/orders/5824,10.0.0.10,200,0
dcc5f929-1fa6-4d20-a1fd-4163ddae86e9,47,Staff,2024-12-12 10:29:06,GET,/pharmacy/refills/7087,10.0.0.57,200,0
1b5f7835-c649-4a61-882d-c4b17fd8d8bd,11,Doctor,2025-01-26 08:31:30,POST,/patient/appointments/confirm,10.0.0.240,200,0
9718b821-6c39-495c-849d-44cdd87f3073,29,Nurse,2025-02-16 12:26:30,GET,/patient/appointments/cancel,10.0.0.107,200,0
149bae54-981c-49b0-8dd2-618ae3c2cb6d,47,Staff,2024-12-19 16:58:54,POST,/patient/invoices/8627?export=true&limit=400,10.0.0.105,200,0
4692214c-dd68-4dfa-b201-681fcff8ba42,57,Staff,2025-02-02 10:52:01,GET,/claims/status/8155,10.0.0.203,200,0
71847455-ce4c-4389-8cc8-e31c28cfc6c2,31,Nurse,2025-02-13 11:35:57,POST,/patient/appointments/538,10.0.0.61,200,0
de60730b-56ed-4294-82ea-beec3f561209,48,Staff,2024-12-15 00:55:44,POST,/lab/tests/7054,10.0.0.93,200,0
155d41a7-e719-488d-b35d-395c83fa9868,33,Nurse,2025-02-20 11:29:32,POST,/patient/appointments/confirm,10.0.0.26,200,0
cfeb5900-b3e7-4f2e-9fdb-7b1335630e0a,37,Nurse,2024-12-04 12:39:34,GET,/patient/appointments/cancel,10.0.0.223,403,0
7c06cb78-82c2-41e9-9d7d-5ca5dac9a0c4,8,Doctor,2025-01-09 06:55:53,GET,/patient/appointments/cancel,10.0.0.241,304,0
d7ae5e65-3a2f-4498-9714-7a78183c132d,29,Nurse,2025-01-04 16:43:59,GET,/patient/appointments/cancel,10.0.0.10,200,0
ed92c5eb-6728-4f98-afd3-d40c6caf3a24,56,Staff,2025-01-14 15:18:20,POST,/lab/tests/8637,10.0.0.53,201,0
2d996bb0-5695-41b1-968f-195921715354,36,Nurse,2025-02-01 01:33:05,GET,/patient/insurance/5179,10.0.0.141,200,0
e2f9ec5d-f48e-405f-ae0d-c6b196f64b93,9,Doctor,2025-01-04 14:42:48,PUT,/patient/appointments/cancel,10.0.0.19,200,0
cc0942f8-dc24-4b7f-9380-eb5838da083e,45,Nurse,2024-11-30 10:32:05,GET,/pharmacy/refills/5696,10.0.0.136,200,0
97a8ed94-8cdb-46e1-9420-958c7bee5eb8,29,Nurse,2024-12-30 16:28:37,GET,/patient/insurance/7929,10.0.0.26,200,0
8da9d3f2-ef2e-4565-add3-4c04ef23c467,28,Nurse,2025-01-20 13:15:43,GET,/patient/appointments/confirm,10.0.0.127,200,0
b1ea4626-d6d5-4992-b5b9-674a87bbc4e4,52,Staff,2025-02-11 16:46:44,OPTIONS,/inventory/items/6187?export=true&limit=300,10.0.0.73,304,0
ef7a8531-b31d-4b87-85ab-92f0d1014d09,31,Nurse,2025-02-16 12:37:53,GET,/patient/labs/3465,10.0.0.224,200,0
0095862b-2601-4ddb-b85d-bd0b3ff7ad1e,60,Staff,2025-01-29 02:59:06,POST,/pharmacy/orders/9093,10.0.0.129,500,0
54592894-f8e4-4406-af8c-0db11f9155d1,14,Doctor,2024-12-18 15:31:58,GET,/patient/appointments/cancel,10.0.0.66,200,0
91f01898-80db-4ad4-b755-aea1f3f3bbf7,48,Staff,2025-02-17 10:38:44,GET,/pharmacy/orders/8520,10.0.0.160,200,0
9ba67f69-9a4b-4dda-bcbb-557a95501379,64,Admin,2025-02-22 10:57:26,GET,/admin/settings/69,10.0.0.33,200,0
2c079283-d5f2-4bd9-ac0e-263ecca50e5a,49,Staff,2025-02-22 13:36:58,GET,/patient/scheduling,10.0.0.86,200,0
614774e6-ed0a-4f94-9d72-bdee93ef00cc,47,Staff,2024-12-17 13:06:57,GET,/claims/status/4252,10.0.0.26,200,0
1b966afb-8190-4dda-a048-f1b8468acb89,43,Nurse,2024-11-26 10:22:20,OPTIONS,/lab/tests/8576,10.0.0.205,304,0
68b48c45-b8f1-470b-aa1e-be020a800cb6,25,Nurse,2024-12-01 14:07:27,PUT,/patient/appointments/798,10.0.0.30,201,0
0aa3fcbd-efda-4d14-a5a5-be495007b7da,40,Nurse,2024-12-01 13:07:48,POST,/claims/status/4912,10.0.0.211,200,0
5e197623-3495-40fb-8d3e-c17b353c0964,22,Nurse,2025-02-24 13:15:37,GET,/pharmacy/refills/6213,10.0.0.103,304,0
c01caaa8-1bee-40ab-8eeb-6eb55a4f59a8,60,Staff,2025-02-04 11:05:39,POST,/claims/status/3196,10.0.0.215,200,0
469cc8ad-ca35-4f8c-8719-6934194b102c,58,Staff,2024-12-17 01:37:56,PUT,/lab/results/9551,10.0.0.254,200,0
5cc95385-f04d-4949-8b0d-e7dd9c00712d,26,Nurse,2024-12-29 17:05:30,GET,/claims/status/5210,10.0.0.142,200,0
8800a48b-5a62-401a-a6a9-f3dec2b738d8,16,Doctor,2024-12-29 05:42:34,PUT,/claims/status/7254,10.0.0.30,200,0
