LogID,UserID,Role,Timestamp,HTTP_Method,Endpoint,IP_Address,User_Agent,HTTP_Response,Anomalous,Hour,IP_First_Octet,IP_Second_Octet,IP_Third_Octet,IP_Fourth_Octet,Date,IP_Octets,IP_Combined,UserID_Zscore
f319c649-c0ad-47c6-9b9f-1d1455c6bd59,42,Nurse,2024-11-17 15:00:01,DELETE,/patient/records/7149?export=true&limit=1000,10.0.0.132,curl/7.68.0,200,1,15,10,0,0,132,2024-11-17,"[10, 0, 0, 132]",10.0.0.132,0.6967380462604463
60c5d1d8-1a0a-4021-ac1b-51c6f65835af,37,Nurse,2024-11-12 07:28:29,DELETE,/patient/records/3474?export=true&limit=1000,10.0.0.107,Mozilla/5.0 (X11; Linux x86_64),200,0,7,10,0,0,107,2024-11-12,"[10, 0, 0, 107]",10.0.0.107,1.017775370912849
3579231d-4441-4bdb-af4e-1bad8e4d7dfd,69,Staff,2024-12-10 22:40:59,DELETE,/pharmacy/orders/5336,10.0.0.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,22,10,0,0,5,2024-12-10,"[10, 0, 0, 5]",10.0.0.5,1.0368635068625283
6ce82561-2456-4a59-a790-e2de4df2ce30,48,Nurse,2024-11-15 11:57:22,DELETE,/patient/records/4055?export=true&limit=1000,10.0.0.210,curl/7.68.0,200,0,11,10,0,0,210,2024-11-15,"[10, 0, 0, 210]",10.0.0.210,0.3114932566775631
29ce4523-160f-4d22-aa5f-aed5adef20d1,70,Admin,2025-01-01 07:20:21,DELETE,/admin/credentials/65,10.0.0.195,curl/7.68.0,200,0,7,10,0,0,195,2025-01-01,"[10, 0, 0, 195]",10.0.0.195,1.1010709717930087
aed0aceb-364f-40b5-a63e-fc5cf291646f,69,Staff,2024-11-28 21:10:49,DELETE,/lab/results/9762,10.0.0.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,21,10,0,0,243,2024-11-28,"[10, 0, 0, 243]",10.0.0.243,1.0368635068625283
d9ecc143-a3a7-4ce6-aaf4-f126bfb7944f,32,Nurse,2025-01-11 11:42:22,DELETE,/lab/tests/7068,10.0.0.157,curl/7.68.0,200,0,11,10,0,0,157,2025-01-11,"[10, 0, 0, 157]",10.0.0.157,1.3388126955652517
cd2dea79-9dac-407b-b0e5-d4c8ab47b6bb,47,Nurse,2024-12-28 00:43:23,DELETE,/patient/records/5314?export=true&limit=1000,10.0.0.3,Mozilla/5.0 (X11; Linux x86_64),200,0,0,10,0,0,3,2024-12-28,"[10, 0, 0, 3]",10.0.0.3,0.37570072160804363
44bad4df-077b-49bc-8502-5b0b69cd5471,67,Staff,2025-01-17 15:28:12,DELETE,/login/attempts/67?attempts=5,211.44.82.124,curl/7.68.0,200,1,15,211,44,82,124,2025-01-17,"[211, 44, 82, 124]",211.44.82.124,0.9084485770015671
b1d27673-5bde-4b07-817b-d7ab3aac412a,64,Doctor,2024-12-02 06:14:01,DELETE,/patient/records/5655?export=true&limit=1000,10.0.0.194,Mozilla/5.0 (X11; Linux x86_64),200,0,6,10,0,0,194,2024-12-02,"[10, 0, 0, 194]",10.0.0.194,0.7158261822101255
efafbd52-b5c5-4e08-9155-d6ffc3b9b4e2,46,Staff,2024-11-02 11:31:05,DELETE,/billing/invoices/3315?export=true&limit=500,10.0.0.72,curl/7.68.0,200,0,11,10,0,0,72,2024-11-02,"[10, 0, 0, 72]",10.0.0.72,0.4399081865385242
4fe35e24-110c-4f4d-901c-d0acdf13ae80,59,Nurse,2024-12-17 01:08:16,PUT,/patient/records/6017?export=true&limit=1000,10.0.0.204,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),404,1,1,10,0,0,204,2024-12-17,"[10, 0, 0, 204]",10.0.0.204,0.3947888575577228
43f20338-74bd-4c2f-ae95-c1378e384d44,69,Staff,2024-10-22 21:50:19,DELETE,/inventory/items/6957?export=true&limit=300,10.0.0.232,Mozilla/5.0 (X11; Linux x86_64),200,0,21,10,0,0,232,2024-10-22,"[10, 0, 0, 232]",10.0.0.232,1.0368635068625283
7f087e1a-f106-4106-ba51-349007f7142f,28,Nurse,2024-11-06 03:28:35,DELETE,/claims/status/5201,10.0.0.134,Mozilla/5.0 (X11; Linux x86_64),200,0,3,10,0,0,134,2024-11-06,"[10, 0, 0, 134]",10.0.0.134,1.595642555287174
e36ed865-9678-4e40-a2c5-467557746d5e,51,Doctor,2024-11-05 00:11:06,DELETE,/patient/records/3826?export=true&limit=1000,10.0.0.79,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,0,10,0,0,79,2024-11-05,"[10, 0, 0, 79]",10.0.0.79,0.11887086188612149
a0206e39-3f34-48a2-85b4-453973c1057e,37,Doctor,2025-01-06 12:11:41,DELETE,/patient/appointments/879,10.0.0.110,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,12,10,0,0,110,2025-01-06,"[10, 0, 0, 110]",10.0.0.110,1.017775370912849
d2857f29-f795-48b4-a3cc-9d17729e4923,68,Nurse,2024-10-28 07:42:10,DELETE,/pharmacy/orders/9061,10.0.0.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,7,10,0,0,89,2024-10-28,"[10, 0, 0, 89]",10.0.0.89,0.9726560419320477
52b1d812-de89-4823-8b00-d2d8381c9d10,64,Staff,2024-11-30 19:20:52,DELETE,/patient/scheduling/709,10.0.0.83,Python-urllib/3.9,200,0,19,10,0,0,83,2024-11-30,"[10, 0, 0, 83]",10.0.0.83,0.7158261822101255
4c6fc249-c2df-434f-880b-b8e9aa5f125f,30,Nurse,2024-12-06 11:42:57,DELETE,/patient/appointments/844,10.0.0.208,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,11,10,0,0,208,2024-12-06,"[10, 0, 0, 208]",10.0.0.208,1.4672276254262129
b19d28fd-f19e-45b4-a3d4-56fe03fc0efe,59,Staff,2024-12-18 09:56:51,DELETE,/pharmacy/refills/6893,10.0.0.241,Mozilla/5.0 (X11; Linux x86_64),200,0,9,10,0,0,241,2024-12-18,"[10, 0, 0, 241]",10.0.0.241,0.3947888575577228
cf464ce5-a42c-4507-9842-c35929dd0f20,61,Staff,2024-11-18 03:45:59,DELETE,/pharmacy/refills/5521,10.0.0.194,Mozilla/5.0 (X11; Linux x86_64),200,0,3,10,0,0,194,2024-11-18,"[10, 0, 0, 194]",10.0.0.194,0.5232037874186839
bff801e3-1bef-478e-8f44-63837d527a82,70,Admin,2024-11-08 21:23:18,DELETE,/admin/credentials/69,10.0.0.10,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,21,10,0,0,10,2024-11-08,"[10, 0, 0, 10]",10.0.0.10,1.1010709717930087
999e47c9-f218-4abb-bade-a0f6f122daac,59,Nurse,2024-10-20 05:39:05,DELETE,/patient/appointments/confirm/777,10.0.0.48,Mozilla/5.0 (X11; Linux x86_64),200,0,5,10,0,0,48,2024-10-20,"[10, 0, 0, 48]",10.0.0.48,0.3947888575577228
8fed28b9-5e8c-419e-aa5a-e12f8a3b35d1,51,Nurse,2024-10-28 08:36:43,DELETE,/patient/appointments/confirm/910,10.0.0.77,curl/7.68.0,200,0,8,10,0,0,77,2024-10-28,"[10, 0, 0, 77]",10.0.0.77,0.11887086188612149
8f5fbaeb-f814-4f96-8a61-4cd025573910,46,Staff,2024-11-23 10:30:09,DELETE,/claims/status/8084,10.0.0.39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,10,10,0,0,39,2024-11-23,"[10, 0, 0, 39]",10.0.0.39,0.4399081865385242
83f685b7-105b-482b-935f-7dbd26ab9c75,67,Staff,2025-01-04 21:34:14,DELETE,/lab/results/8085,10.0.0.42,curl/7.68.0,200,0,21,10,0,0,42,2025-01-04,"[10, 0, 0, 42]",10.0.0.42,0.9084485770015671
c1b8d232-0701-4f93-a21e-b306f1eae80c,63,Admin,2024-11-14 23:16:10,DELETE,/admin/settings/61,10.0.0.63,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,23,10,0,0,63,2024-11-14,"[10, 0, 0, 63]",10.0.0.63,0.651618717279645
b03c78ee-24f6-457d-8a89-a33c095c5de2,58,Staff,2025-01-16 15:08:31,DELETE,/login/attempts/58?attempts=5,184.35.212.102,Python-urllib/3.9,200,1,15,184,35,212,102,2025-01-16,"[184, 35, 212, 102]",184.35.212.102,0.3305813926272423
9f3c7d7d-f14f-43e7-8cfc-8278e55d3f08,66,Nurse,2025-01-03 04:24:26,DELETE,/lab/tests/9706,10.0.0.203,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,4,10,0,0,203,2025-01-03,"[10, 0, 0, 203]",10.0.0.203,0.8442411120710867
9b51fbf0-56a1-4aa5-a0be-75389348edfe,60,Staff,2024-12-28 12:08:30,DELETE,/pharmacy/refills/7251,10.0.0.224,Python-urllib/3.9,200,0,12,10,0,0,224,2024-12-28,"[10, 0, 0, 224]",10.0.0.224,0.4589963224882034
2aeaeb8b-cb5b-40f3-a45c-cd9e62feb731,28,Nurse,2024-11-02 07:28:17,DELETE,/patient/insurance,10.0.0.77,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,7,10,0,0,77,2024-11-02,"[10, 0, 0, 77]",10.0.0.77,1.595642555287174
4b61c1d9-2241-4034-996b-89b869620c7f,51,Doctor,2024-11-01 07:33:46,DELETE,/patient/records/3201?export=true&limit=1000,10.0.0.42,Mozilla/5.0 (X11; Linux x86_64),200,1,7,10,0,0,42,2024-11-01,"[10, 0, 0, 42]",10.0.0.42,0.11887086188612149
c6c5500c-8f67-4a99-996b-96a1cf1bd32d,59,Staff,2024-10-30 02:02:50,DELETE,/lab/tests/9527,10.0.0.9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,2,10,0,0,9,2024-10-30,"[10, 0, 0, 9]",10.0.0.9,0.3947888575577228
8ce92f1a-514b-424d-9b37-9abf620f6772,58,Staff,2024-11-17 06:19:01,DELETE,/lab/tests/8340,10.0.0.49,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,6,10,0,0,49,2024-11-17,"[10, 0, 0, 49]",10.0.0.49,0.3305813926272423
f4adbb22-4a4f-41d8-8b25-f1cc784cc5d5,40,Nurse,2024-11-24 22:21:02,DELETE,/patient/appointments/cancel/891,10.0.0.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,22,10,0,0,5,2024-11-24,"[10, 0, 0, 5]",10.0.0.5,0.8251529761214075
d07716e4-5e82-4ce0-9052-af62af906f7c,60,Nurse,2024-11-17 15:27:46,DELETE,/claims/status/4958,10.0.0.128,curl/7.68.0,200,0,15,10,0,0,128,2024-11-17,"[10, 0, 0, 128]",10.0.0.128,0.4589963224882034
28be2b40-9b80-4543-a6b7-8a2228c15309,51,Nurse,2024-11-04 22:23:19,DELETE,/billing/invoices/7666?export=true&limit=500,10.0.0.51,Python-urllib/3.9,200,0,22,10,0,0,51,2024-11-04,"[10, 0, 0, 51]",10.0.0.51,0.11887086188612149
659882d7-0330-48d8-998a-39c8584e9fd3,32,Nurse,2024-11-22 02:45:54,DELETE,/patient/appointments/confirm/727,10.0.0.130,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,2,10,0,0,130,2024-11-22,"[10, 0, 0, 130]",10.0.0.130,1.3388126955652517
2ab11470-cbb6-4999-b519-4809783da39b,51,Nurse,2024-11-15 10:01:28,DELETE,/login/attempts/51?attempts=5,2.183.249.29,Python-urllib/3.9,200,1,10,2,183,249,29,2024-11-15,"[2, 183, 249, 29]",2.183.249.29,0.11887086188612149
78b0bd5a-b0fd-485f-83d9-b7ec63240280,46,Staff,2025-01-10 02:24:47,DELETE,/inventory/items/7066?export=true&limit=300,10.0.0.252,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,1,2,10,0,0,252,2025-01-10,"[10, 0, 0, 252]",10.0.0.252,0.4399081865385242
74667df6-c577-4db0-8526-d9084af809be,51,Staff,2024-10-26 11:58:27,PUT,/billing/invoices/4127?export=true&limit=500,10.0.0.26,Python-urllib/3.9,404,1,11,10,0,0,26,2024-10-26,"[10, 0, 0, 26]",10.0.0.26,0.11887086188612149
7458fb87-5bd7-4f96-abe3-3f235ec8aecd,63,Staff,2024-12-15 06:31:02,DELETE,/lab/tests/8665,10.0.0.89,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,6,10,0,0,89,2024-12-15,"[10, 0, 0, 89]",10.0.0.89,0.651618717279645
5d7c7562-b27c-4362-bc82-e078faeb4755,68,Nurse,2025-01-03 09:12:17,DELETE,/patient/appointments/600,10.0.0.136,Python-urllib/3.9,200,0,9,10,0,0,136,2025-01-03,"[10, 0, 0, 136]",10.0.0.136,0.9726560419320477
b61b6e46-3ef5-4820-a426-25200e729c08,28,Nurse,2024-12-03 05:47:09,DELETE,/patient/appointments/827,10.0.0.139,curl/7.68.0,200,0,5,10,0,0,139,2024-12-03,"[10, 0, 0, 139]",10.0.0.139,1.595642555287174
bc1113dd-35a7-4205-ae5c-b2dca88aecdc,10,Doctor,2024-11-18 17:30:49,DELETE,/patient/appointments/cancel/818,10.0.0.245,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,17,10,0,0,245,2024-11-18,"[10, 0, 0, 245]",10.0.0.245,2.7513769240358235
98a0c627-5208-460e-9f91-f2c9be6c6e2e,67,Staff,2024-11-25 09:32:03,DELETE,/pharmacy/orders/5501,10.0.0.252,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,9,10,0,0,252,2024-11-25,"[10, 0, 0, 252]",10.0.0.252,0.9084485770015671
512ef47d-fae3-4b5d-b375-04b418a2b15e,58,Staff,2024-10-26 04:08:29,DELETE,/claims/status/8243,10.0.0.220,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,4,10,0,0,220,2024-10-26,"[10, 0, 0, 220]",10.0.0.220,0.3305813926272423
23cd08ef-9701-4b86-b538-07f2f8eb5309,70,Admin,2024-11-19 07:08:38,DELETE,/admin/settings/68,10.0.0.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,7,10,0,0,11,2024-11-19,"[10, 0, 0, 11]",10.0.0.11,1.1010709717930087
78172a6e-136a-4a11-98e0-7300100c2719,42,Nurse,2025-01-15 01:49:12,DELETE,/pharmacy/refills/7282,10.0.0.132,Mozilla/5.0 (X11; Linux x86_64),200,0,1,10,0,0,132,2025-01-15,"[10, 0, 0, 132]",10.0.0.132,0.6967380462604463
98e6b64a-1103-4e3e-ab81-6fe6d9dae1a1,37,Nurse,2024-11-13 13:56:12,DELETE,/lab/tests/9041,10.0.0.207,Python-urllib/3.9,200,0,13,10,0,0,207,2024-11-13,"[10, 0, 0, 207]",10.0.0.207,1.017775370912849
b48518ff-7c1c-4552-b0de-48369396b674,32,Nurse,2024-10-22 09:00:47,DELETE,/pharmacy/refills/6400,10.0.0.143,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,9,10,0,0,143,2024-10-22,"[10, 0, 0, 143]",10.0.0.143,1.3388126955652517
607cf1a0-87ca-46e2-8fdb-ba67d902f54b,66,Nurse,2024-12-01 11:23:00,DELETE,/lab/results/8364,10.0.0.192,curl/7.68.0,200,0,11,10,0,0,192,2024-12-01,"[10, 0, 0, 192]",10.0.0.192,0.8442411120710867
b967149a-29ee-4fcd-b917-baab44e8bb6d,44,Doctor,2024-12-10 10:31:10,DELETE,/patient/labs/5209,10.0.0.55,Mozilla/5.0 (X11; Linux x86_64),200,0,10,10,0,0,55,2024-12-10,"[10, 0, 0, 55]",10.0.0.55,0.5683231163994853
7384bfd8-a025-4791-a96e-803ba2b9eed5,17,Doctor,2024-12-21 05:30:54,DELETE,/pharmacy/refills/6145,10.0.0.163,Python-urllib/3.9,200,0,5,10,0,0,163,2024-12-21,"[10, 0, 0, 163]",10.0.0.163,2.3019246695224598
d39b67db-8465-4fa0-9bff-e7edd648f78c,48,Nurse,2024-11-03 17:08:12,DELETE,/pharmacy/refills/6144,10.0.0.202,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,17,10,0,0,202,2024-11-03,"[10, 0, 0, 202]",10.0.0.202,0.3114932566775631
24945255-fc51-440a-9a5c-0286781f3119,65,Staff,2024-10-26 02:43:22,DELETE,/lab/results/9769,10.0.0.235,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,2,10,0,0,235,2024-10-26,"[10, 0, 0, 235]",10.0.0.235,0.7800336471406061
72c00390-3a04-4fde-876b-e6c8b61b8e01,60,Staff,2024-11-30 06:55:11,DELETE,/pharmacy/refills/9779,10.0.0.205,Mozilla/5.0 (X11; Linux x86_64),200,0,6,10,0,0,205,2024-11-30,"[10, 0, 0, 205]",10.0.0.205,0.4589963224882034
7b8982ba-3403-4078-a43e-e8dc2edc0925,61,Staff,2025-01-17 00:08:13,DELETE,/claims/status/9071,10.0.0.133,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,0,10,0,0,133,2025-01-17,"[10, 0, 0, 133]",10.0.0.133,0.5232037874186839
be2bec68-a5e1-4fc5-ac67-dba7f5729753,62,Admin,2024-10-30 09:50:35,DELETE,/admin/logs/61,10.0.0.182,Python-urllib/3.9,200,0,9,10,0,0,182,2024-10-30,"[10, 0, 0, 182]",10.0.0.182,0.5874112523491645
e496125e-308b-460a-a152-13a2a33b444b,63,Admin,2024-11-06 06:37:44,DELETE,/admin/settings/61,10.0.0.9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,6,10,0,0,9,2024-11-06,"[10, 0, 0, 9]",10.0.0.9,0.651618717279645
85d1113e-668f-483b-afc4-96e92f532700,62,Admin,2024-12-02 05:40:49,DELETE,/admin/settings/68,10.0.0.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,5,10,0,0,220,2024-12-02,"[10, 0, 0, 220]",10.0.0.220,0.5874112523491645
d1788859-fbd0-4dac-9ccc-e4438ccfebab,47,Nurse,2025-01-13 07:42:27,DELETE,/patient/appointments/566,10.0.0.123,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,7,10,0,0,123,2025-01-13,"[10, 0, 0, 123]",10.0.0.123,0.37570072160804363
01699025-01d1-4bd1-bf44-c3e9ddc6c2c8,68,Staff,2024-11-26 19:15:22,DELETE,/pharmacy/refills/6099,10.0.0.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,19,10,0,0,164,2024-11-26,"[10, 0, 0, 164]",10.0.0.164,0.9726560419320477
c768374c-f486-4ebf-bfc6-eccbcd8cee49,64,Staff,2024-12-19 14:27:26,DELETE,/billing/invoices/7863?export=true&limit=500,10.0.0.164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,1,14,10,0,0,164,2024-12-19,"[10, 0, 0, 164]",10.0.0.164,0.7158261822101255
1f93cea5-19ad-487a-94ff-9a9128d0055a,37,Nurse,2024-11-24 05:54:48,DELETE,/pharmacy/refills/7390,10.0.0.111,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,5,10,0,0,111,2024-11-24,"[10, 0, 0, 111]",10.0.0.111,1.017775370912849
e333abce-a7e9-4766-8ccd-623003b28b54,60,Staff,2024-12-26 11:27:44,DELETE,/inventory/items/8789?export=true&limit=300,10.0.0.142,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,11,10,0,0,142,2024-12-26,"[10, 0, 0, 142]",10.0.0.142,0.4589963224882034
84df9b55-613e-4121-86b3-bb93d7aac12f,62,Staff,2024-12-23 02:38:37,DELETE,/claims/status/8774,10.0.0.146,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,2,10,0,0,146,2024-12-23,"[10, 0, 0, 146]",10.0.0.146,0.5874112523491645
f79364d1-4adc-4a28-b83d-910ba0b4e48e,68,Doctor,2024-11-11 08:19:55,DELETE,/billing/invoices/5433?export=true&limit=500,10.0.0.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,8,10,0,0,137,2024-11-11,"[10, 0, 0, 137]",10.0.0.137,0.9726560419320477
0edf6c38-60e0-4441-8f26-530e4ab1a4ed,68,Admin,2025-01-18 11:36:56,DELETE,/admin/users/68,10.0.0.11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,11,10,0,0,11,2025-01-18,"[10, 0, 0, 11]",10.0.0.11,0.9726560419320477
d7783f8f-faa5-44b0-95cc-f5f9841c14ad,56,Nurse,2025-01-07 04:43:54,DELETE,/patient/appointments/793,10.0.0.31,Python-urllib/3.9,200,0,4,10,0,0,31,2025-01-07,"[10, 0, 0, 31]",10.0.0.31,0.2021664627662812
602d83cd-0554-4015-a239-c14084da4611,35,Nurse,2024-11-04 19:22:57,DELETE,/patient/records/3122?export=true&limit=1000,10.0.0.61,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,19,10,0,0,61,2024-11-04,"[10, 0, 0, 61]",10.0.0.61,1.1461903007738101
31ab9e01-efc7-498d-939a-d3cb36a1b70c,62,Staff,2024-12-07 07:01:34,DELETE,/claims/status/9735,10.0.0.149,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,7,10,0,0,149,2024-12-07,"[10, 0, 0, 149]",10.0.0.149,0.5874112523491645
afb9e205-3f7a-4b72-a67c-6483824c9054,35,Doctor,2024-10-27 04:56:11,PUT,/patient/records/7394?export=true&limit=1000,10.0.0.214,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),404,1,4,10,0,0,214,2024-10-27,"[10, 0, 0, 214]",10.0.0.214,1.1461903007738101
bdbc12ca-b57a-426a-8b46-6e0fc157bdf3,35,Nurse,2025-01-05 11:37:30,DELETE,/patient/appointments/608,10.0.0.254,Mozilla/5.0 (X11; Linux x86_64),200,0,11,10,0,0,254,2025-01-05,"[10, 0, 0, 254]",10.0.0.254,1.1461903007738101
9833e187-039d-4304-9aa8-4bfcd1000ee7,58,Staff,2024-10-25 04:40:53,DELETE,/patient/scheduling/668,10.0.0.88,curl/7.68.0,200,0,4,10,0,0,88,2024-10-25,"[10, 0, 0, 88]",10.0.0.88,0.3305813926272423
f074c92d-4c9a-4bd3-b64c-e2b9f6d9d883,65,Staff,2024-11-23 07:55:44,DELETE,/billing/invoices/8391?export=true&limit=500,10.0.0.125,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,7,10,0,0,125,2024-11-23,"[10, 0, 0, 125]",10.0.0.125,0.7800336471406061
40faf4a0-0782-493f-b65b-c4d72c05767a,69,Staff,2024-10-21 01:08:21,DELETE,/inventory/items/7242?export=true&limit=300,10.0.0.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,1,1,10,0,0,212,2024-10-21,"[10, 0, 0, 212]",10.0.0.212,1.0368635068625283
b55ba8dd-b041-47a6-a115-063280c48e27,55,Staff,2025-01-15 04:55:29,DELETE,/pharmacy/refills/5082,10.0.0.49,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,4,10,0,0,49,2025-01-15,"[10, 0, 0, 49]",10.0.0.49,0.13795899783580068
c05cc121-b6ee-44cf-9d78-2aafd31d2016,39,Doctor,2025-01-11 03:16:54,DELETE,/lab/results/8237,10.0.0.124,curl/7.68.0,200,0,3,10,0,0,124,2025-01-11,"[10, 0, 0, 124]",10.0.0.124,0.8893604410518879
19c0f92b-c89d-492a-b0c3-0a7aaaaad3d0,48,Nurse,2024-11-15 09:15:08,DELETE,/patient/labs/1072,10.0.0.58,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,9,10,0,0,58,2024-11-15,"[10, 0, 0, 58]",10.0.0.58,0.3114932566775631
c752ab1f-8e59-4094-b5bd-b9883cf37953,70,Admin,2024-11-12 11:48:28,DELETE,/admin/users/63,10.0.0.100,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,11,10,0,0,100,2024-11-12,"[10, 0, 0, 100]",10.0.0.100,1.1010709717930087
a9b3c447-8f76-4f06-a73c-a62af3f1b532,68,Admin,2024-11-02 01:51:21,DELETE,/login/attempts/68?attempts=5,85.177.7.100,Mozilla/5.0 (X11; Linux x86_64),200,1,1,85,177,7,100,2024-11-02,"[85, 177, 7, 100]",85.177.7.100,0.9726560419320477
0c12abee-56ae-4dc7-bf8a-77a81d8637e5,63,Staff,2024-12-11 05:25:51,DELETE,/lab/results/7630,10.0.0.236,Mozilla/5.0 (X11; Linux x86_64),200,0,5,10,0,0,236,2024-12-11,"[10, 0, 0, 236]",10.0.0.236,0.651618717279645
92dd9cc8-8cc4-43bf-b870-4af1d1be5a13,51,Staff,2025-01-12 08:21:23,DELETE,/inventory/items/8180?export=true&limit=300,10.0.0.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,8,10,0,0,27,2025-01-12,"[10, 0, 0, 27]",10.0.0.27,0.11887086188612149
31f6480c-3efe-4358-a0f5-111834dfd55d,59,Doctor,2024-10-31 11:55:32,DELETE,/pharmacy/refills/9087,10.0.0.96,Mozilla/5.0 (X11; Linux x86_64),200,0,11,10,0,0,96,2024-10-31,"[10, 0, 0, 96]",10.0.0.96,0.3947888575577228
2eba7ea5-1c1f-401d-a477-023747ae63d1,66,Admin,2024-10-30 22:09:33,PUT,/inventory/items/8572?export=true&limit=300,177.27.97.108,Python-urllib/3.9,404,1,22,177,27,97,108,2024-10-30,"[177, 27, 97, 108]",177.27.97.108,0.8442411120710867
afa7e527-296e-4ba7-9e63-a65983170bd3,67,Admin,2024-12-11 02:02:24,DELETE,/admin/logs/69,10.0.0.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,2,10,0,0,189,2024-12-11,"[10, 0, 0, 189]",10.0.0.189,0.9084485770015671
4fdfa6dc-1765-450b-985f-d91a307e4035,63,Staff,2024-11-19 13:43:41,PUT,/billing/invoices/7307?export=true&limit=500,10.0.0.140,Mozilla/5.0 (Windows NT 10.0; Win64; x64),404,1,13,10,0,0,140,2024-11-19,"[10, 0, 0, 140]",10.0.0.140,0.651618717279645
ee648ef8-0858-41bd-9675-1bb7fd7dd3af,57,Nurse,2024-12-04 10:11:41,DELETE,/claims/status/8457,10.0.0.144,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,10,10,0,0,144,2024-12-04,"[10, 0, 0, 144]",10.0.0.144,0.26637392769676177
b0292f8d-679d-405c-808b-7db9e65d4ee8,50,Nurse,2024-11-25 21:51:46,DELETE,/login/attempts/50?attempts=5,165.22.30.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,1,21,165,22,30,102,2024-11-25,"[165, 22, 30, 102]",165.22.30.102,0.18307832681660202
f9b484b1-7857-4ce8-a360-4fb12f478dc1,51,Admin,2024-12-06 18:59:41,DELETE,/admin/settings/67,10.0.0.134,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,1,18,10,0,0,134,2024-12-06,"[10, 0, 0, 134]",10.0.0.134,0.11887086188612149
