LogID,UserID,Role,Timestamp,HTTP_Method,Endpoint,IP_Address,User_Agent,HTTP_Response,Anomalous,Hour,IP_First_Octet,IP_Second_Octet,IP_Third_Octet,IP_Fourth_Octet,Date,IP_Octets,IP_Combined,UserID_Zscore
d16308d3-4481-47a0-8ae0-4f819f70ff15,2,Doctor,2024-12-15 04:41:03,DELETE,/billing/invoices/9965?export=true&limit=500,10.0.0.72,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,4,10,0,0,72,2024-12-15,"[10, 0, 0, 72]",10.0.0.72,3.265036643479668
b77f1cc7-2514-4af0-9ff6-c7c2298113c2,3,Doctor,2024-12-16 00:38:59,GET,/patient/appointments/cancel/926,10.0.0.121,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,0,0,10,0,0,121,2024-12-16,"[10, 0, 0, 121]",10.0.0.121,3.2008291785491876
cdf18f4d-ffb0-4b30-9eec-7f396b13d5e7,3,Doctor,2025-01-06 22:04:53,GET,/patient/appointments/cancel/585,10.0.0.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,22,10,0,0,117,2025-01-06,"[10, 0, 0, 117]",10.0.0.117,3.2008291785491876
31cebcbd-f4d5-4fdd-9c86-5d9869020711,2,Doctor,2025-01-17 02:28:02,GET,/claims/status/8573,10.0.0.171,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,0,2,10,0,0,171,2025-01-17,"[10, 0, 0, 171]",10.0.0.171,3.265036643479668
32027e0d-ed97-4ff6-82eb-7bbd37c533d3,3,Doctor,2024-11-28 09:23:27,GET,/billing/invoices/5312?export=true&limit=500,10.0.0.132,curl/7.68.0,200,0,9,10,0,0,132,2024-11-28,"[10, 0, 0, 132]",10.0.0.132,3.2008291785491876
159a1d82-28af-45b1-ae3e-42dab0bb9e4d,2,Doctor,2024-10-20 08:29:43,GET,/lab/tests/7054,10.0.0.254,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,0,8,10,0,0,254,2024-10-20,"[10, 0, 0, 254]",10.0.0.254,3.265036643479668
519428df-8650-4d87-a1c0-93bb4ad29d6b,2,Doctor,2024-12-17 19:55:52,PATCH,/lab/tests/9688,10.0.0.201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,19,10,0,0,201,2024-12-17,"[10, 0, 0, 201]",10.0.0.201,3.265036643479668
5074d868-24f5-46cb-adf3-af354f5cff78,2,Doctor,2024-10-26 00:49:45,POST,/patient/labs/4657,10.0.0.102,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),304,0,0,10,0,0,102,2024-10-26,"[10, 0, 0, 102]",10.0.0.102,3.265036643479668
eb147514-f826-402d-b979-38b9c144d649,3,Doctor,2024-10-28 03:25:54,POST,/patient/labs/8082,10.0.0.64,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,0,3,10,0,0,64,2024-10-28,"[10, 0, 0, 64]",10.0.0.64,3.2008291785491876
e6de410e-62ca-4c29-85d0-5bedac9f7572,2,Doctor,2024-10-24 09:07:29,GET,/patient/insurance,10.0.0.4,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,9,10,0,0,4,2024-10-24,"[10, 0, 0, 4]",10.0.0.4,3.265036643479668
792edd00-ec71-4e68-9f6f-316db65e64e7,3,Doctor,2024-11-21 11:08:29,HEAD,/patient/appointments/865,10.0.0.13,Python-urllib/3.9,200,0,11,10,0,0,13,2024-11-21,"[10, 0, 0, 13]",10.0.0.13,3.2008291785491876
1e3af215-760f-47f0-828f-cc9ad9d2f732,2,Doctor,2024-12-03 04:05:09,GET,/claims/status/7419,10.0.0.121,curl/7.68.0,200,0,4,10,0,0,121,2024-12-03,"[10, 0, 0, 121]",10.0.0.121,3.265036643479668
cc49d618-30c7-4cae-9fe4-35e6d2162017,3,Doctor,2025-01-14 20:35:38,GET,/pharmacy/orders/7803,10.0.0.224,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,0,20,10,0,0,224,2025-01-14,"[10, 0, 0, 224]",10.0.0.224,3.2008291785491876
be1d99a7-f061-4206-906d-d96760ee3ae1,2,Doctor,2024-11-06 07:51:18,GET,/pharmacy/refills/5815,10.0.0.52,curl/7.68.0,200,0,7,10,0,0,52,2024-11-06,"[10, 0, 0, 52]",10.0.0.52,3.265036643479668
f98d00d8-6e84-4da5-9c8e-7b85c0c84757,3,Doctor,2024-10-27 04:00:59,GET,/pharmacy/orders/6230,10.0.0.93,Mozilla/5.0 (X11; Linux x86_64),200,0,4,10,0,0,93,2024-10-27,"[10, 0, 0, 93]",10.0.0.93,3.2008291785491876
53b683a7-6a95-4a83-b440-e5aa1ff0c263,3,Doctor,2024-10-25 08:01:28,POST,/patient/records/4620?export=true&limit=1000,10.0.0.49,Python-urllib/3.9,304,0,8,10,0,0,49,2024-10-25,"[10, 0, 0, 49]",10.0.0.49,3.2008291785491876
2b271ff8-5b6a-45f7-82f6-becd1447a8b3,3,Doctor,2024-12-14 16:20:48,GET,/patient/records/2345?export=true&limit=1000,10.0.0.112,curl/7.68.0,404,1,16,10,0,0,112,2024-12-14,"[10, 0, 0, 112]",10.0.0.112,3.2008291785491876
24406deb-3915-4d87-aa92-d256058127b4,2,Doctor,2024-12-27 01:40:23,GET,/billing/invoices/8494?export=true&limit=500,10.0.0.156,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,1,10,0,0,156,2024-12-27,"[10, 0, 0, 156]",10.0.0.156,3.265036643479668
ab6e1cf5-5ee8-4688-807b-8c7ac5d81ff6,3,Doctor,2024-11-25 05:52:29,GET,/patient/labs/2227,10.0.0.214,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,5,10,0,0,214,2024-11-25,"[10, 0, 0, 214]",10.0.0.214,3.2008291785491876
0a27373c-43dd-4fff-bb34-89cce962a97a,3,Doctor,2024-12-24 07:43:47,GET,/patient/records/4514?export=true&limit=1000,10.0.0.85,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,7,10,0,0,85,2024-12-24,"[10, 0, 0, 85]",10.0.0.85,3.2008291785491876
958ebc92-badd-4ab8-801e-fd08061f70db,2,Doctor,2024-12-08 05:33:04,GET,/billing/invoices/2762?export=true&limit=500,10.0.0.129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,5,10,0,0,129,2024-12-08,"[10, 0, 0, 129]",10.0.0.129,3.265036643479668
c8151da4-1f62-499e-869a-30ad4a3604d5,3,Doctor,2025-01-07 02:26:41,GET,/patient/appointments/710,10.0.0.75,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,2,10,0,0,75,2025-01-07,"[10, 0, 0, 75]",10.0.0.75,3.2008291785491876
f273fc52-6f94-4e5a-a8e1-1cbc2dfa0fb9,2,Doctor,2024-12-17 00:01:41,GET,/pharmacy/refills/9574,10.0.0.129,Mozilla/5.0 (X11; Linux x86_64),201,0,0,10,0,0,129,2024-12-17,"[10, 0, 0, 129]",10.0.0.129,3.265036643479668
2a531dfd-7f91-4943-9552-575f88ff0270,2,Doctor,2024-12-17 06:57:55,GET,/lab/results/7117,10.0.0.47,Mozilla/5.0 (X11; Linux x86_64),201,0,6,10,0,0,47,2024-12-17,"[10, 0, 0, 47]",10.0.0.47,3.265036643479668
6882eece-f54c-42cc-bcb1-4cc74fc34a4a,3,Doctor,2024-11-23 11:35:57,POST,/pharmacy/refills/5787,10.0.0.171,curl/7.68.0,200,0,11,10,0,0,171,2024-11-23,"[10, 0, 0, 171]",10.0.0.171,3.2008291785491876
954b147e-16d0-455e-befd-ca692c71f289,3,Doctor,2025-01-14 05:26:20,GET,/patient/appointments/confirm/612,10.0.0.218,Python-urllib/3.9,201,0,5,10,0,0,218,2025-01-14,"[10, 0, 0, 218]",10.0.0.218,3.2008291785491876
37f01b2a-0cb6-4da2-86ec-88db827ef18d,2,Doctor,2024-12-24 05:36:44,POST,/claims/status/5648,10.0.0.137,Mozilla/5.0 (X11; Linux x86_64),200,0,5,10,0,0,137,2024-12-24,"[10, 0, 0, 137]",10.0.0.137,3.265036643479668
fb45caa4-d784-4245-8e3f-544165340aea,3,Doctor,2024-11-02 09:29:05,GET,/lab/tests/7004,10.0.0.116,Mozilla/5.0 (X11; Linux x86_64),200,0,9,10,0,0,116,2024-11-02,"[10, 0, 0, 116]",10.0.0.116,3.2008291785491876
65f51d8f-b27e-4ffb-b1e1-5d77092318ae,3,Doctor,2024-12-05 20:07:23,POST,/patient/appointments/cancel/794,10.0.0.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,20,10,0,0,24,2024-12-05,"[10, 0, 0, 24]",10.0.0.24,3.2008291785491876
4882ac70-5383-420a-9a9a-37c27de980f7,2,Doctor,2024-11-14 09:09:31,GET,/patient/labs/6705,10.0.0.96,Python-urllib/3.9,200,0,9,10,0,0,96,2024-11-14,"[10, 0, 0, 96]",10.0.0.96,3.265036643479668
14e2e921-c93c-4870-b5ef-4a2e590dbd53,3,Doctor,2024-11-28 05:48:41,GET,/pharmacy/orders/8203,10.0.0.143,curl/7.68.0,200,0,5,10,0,0,143,2024-11-28,"[10, 0, 0, 143]",10.0.0.143,3.2008291785491876
2013a144-e548-4ce8-a573-d1fa525bbb77,3,Doctor,2024-11-03 11:16:00,GET,/patient/insurance,10.0.0.192,Mozilla/5.0 (X11; Linux x86_64),200,0,11,10,0,0,192,2024-11-03,"[10, 0, 0, 192]",10.0.0.192,3.2008291785491876
8e2d5e1c-00dd-49d6-9f82-26a9afde1309,2,Doctor,2025-01-06 06:42:33,GET,/pharmacy/orders/6200,10.0.0.163,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,6,10,0,0,163,2025-01-06,"[10, 0, 0, 163]",10.0.0.163,3.265036643479668
6238745e-b133-43e1-adc9-22563312a372,2,Doctor,2024-12-04 06:34:56,POST,/patient/records/4618?export=true&limit=1000,10.0.0.25,Python-urllib/3.9,302,0,6,10,0,0,25,2024-12-04,"[10, 0, 0, 25]",10.0.0.25,3.265036643479668
b9333a76-6fe1-42a8-a6f0-209be7dd041c,2,Doctor,2024-10-25 04:47:43,GET,/patient/insurance,10.0.0.234,curl/7.68.0,200,0,4,10,0,0,234,2024-10-25,"[10, 0, 0, 234]",10.0.0.234,3.265036643479668
2ebd1640-2bb6-4adf-88b7-81f85d544772,2,Doctor,2024-12-21 04:57:10,GET,/lab/tests/7885,10.0.0.132,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,4,10,0,0,132,2024-12-21,"[10, 0, 0, 132]",10.0.0.132,3.265036643479668
d494f5f7-f498-4a6e-825b-9556dd643a31,3,Doctor,2024-10-20 18:04:25,DELETE,/inventory/items/9403?export=true&limit=300,10.0.0.35,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,1,18,10,0,0,35,2024-10-20,"[10, 0, 0, 35]",10.0.0.35,3.2008291785491876
1d610088-2138-43b8-86ac-81e0430688da,3,Doctor,2024-12-18 11:17:15,PUT,/claims/status/5265,10.0.0.184,Mozilla/5.0 (Windows NT 10.0; Win64; x64),201,0,11,10,0,0,184,2024-12-18,"[10, 0, 0, 184]",10.0.0.184,3.2008291785491876
c6358372-6cac-4c0c-aae5-61c6a0d672d5,2,Doctor,2024-12-15 09:20:47,GET,/lab/tests/8046,10.0.0.168,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,9,10,0,0,168,2024-12-15,"[10, 0, 0, 168]",10.0.0.168,3.265036643479668
9c6be371-8fe9-401d-bc84-d6b0e94340f7,2,Doctor,2024-12-03 10:55:02,GET,/billing/invoices/9237?export=true&limit=500,10.0.0.22,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),304,0,10,10,0,0,22,2024-12-03,"[10, 0, 0, 22]",10.0.0.22,3.265036643479668
042a181b-5938-4e42-8d43-31e29aaae20f,2,Doctor,2024-12-03 11:17:49,GET,/patient/records/5918?export=true&limit=1000,10.0.0.70,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,11,10,0,0,70,2024-12-03,"[10, 0, 0, 70]",10.0.0.70,3.265036643479668
1a0a2d72-d736-4948-a256-3e72fcf35dad,2,Doctor,2025-01-08 09:35:02,GET,/lab/tests/8976,10.0.0.69,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),201,0,9,10,0,0,69,2025-01-08,"[10, 0, 0, 69]",10.0.0.69,3.265036643479668
dc3c6cdb-867a-4959-84fd-16da7c27192e,3,Doctor,2024-12-20 09:10:52,OPTIONS,/patient/records/9051?export=true&limit=1000,10.0.0.250,curl/7.68.0,200,0,9,10,0,0,250,2024-12-20,"[10, 0, 0, 250]",10.0.0.250,3.2008291785491876
d0285267-0de1-4107-a846-cf82496ec0d1,3,Doctor,2024-12-08 05:01:42,GET,/lab/tests/9388,10.0.0.158,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),201,0,5,10,0,0,158,2024-12-08,"[10, 0, 0, 158]",10.0.0.158,3.2008291785491876
2cdb83b4-e49f-42c7-8890-dbc0e2dee2c5,3,Doctor,2024-10-22 20:50:22,POST,/patient/records/3664?export=true&limit=1000,10.0.0.60,curl/7.68.0,302,0,20,10,0,0,60,2024-10-22,"[10, 0, 0, 60]",10.0.0.60,3.2008291785491876
0ad87982-ba3b-4dd3-9c3d-1bf01612de51,3,Doctor,2024-11-26 09:29:19,GET,/patient/insurance,10.0.0.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64),304,0,9,10,0,0,51,2024-11-26,"[10, 0, 0, 51]",10.0.0.51,3.2008291785491876
31013bb5-049a-4e00-b5f2-94af3ee21ec3,2,Doctor,2024-10-28 05:34:05,POST,/pharmacy/refills/5820,10.0.0.72,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,5,10,0,0,72,2024-10-28,"[10, 0, 0, 72]",10.0.0.72,3.265036643479668
03f4198d-3198-4689-8539-42a582a8ac46,2,Doctor,2024-12-18 06:47:22,GET,/patient/labs/5027,10.0.0.212,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,6,10,0,0,212,2024-12-18,"[10, 0, 0, 212]",10.0.0.212,3.265036643479668
ac4b6a50-9e47-441b-97c9-4c5944f2c40c,3,Doctor,2024-12-06 11:38:24,GET,/patient/labs/3151,10.0.0.125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",302,0,11,10,0,0,125,2024-12-06,"[10, 0, 0, 125]",10.0.0.125,3.2008291785491876
d9c0ff13-bcf3-4732-9a7c-c7c54e1a0ba4,2,Doctor,2025-01-02 21:43:13,POST,/pharmacy/orders/5852,10.0.0.94,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,21,10,0,0,94,2025-01-02,"[10, 0, 0, 94]",10.0.0.94,3.265036643479668
4c11bbd0-5387-401d-aaa0-834a45b55717,3,Doctor,2024-12-17 06:19:28,POST,/patient/insurance,10.0.0.53,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,6,10,0,0,53,2024-12-17,"[10, 0, 0, 53]",10.0.0.53,3.2008291785491876
bb2c6e74-875e-48eb-950f-5ae87a2277b9,2,Doctor,2024-10-27 09:33:39,POST,/pharmacy/refills/8149,10.0.0.93,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,9,10,0,0,93,2024-10-27,"[10, 0, 0, 93]",10.0.0.93,3.265036643479668
58037968-5e5a-4790-91b5-93756ed50fc6,2,Doctor,2024-12-05 12:15:01,POST,/patient/insurance,10.0.0.64,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,12,10,0,0,64,2024-12-05,"[10, 0, 0, 64]",10.0.0.64,3.265036643479668
c4e76fb3-41d5-4505-8177-386b3ae92f85,3,Doctor,2024-12-18 18:02:41,GET,/lab/tests/8666,10.0.0.104,Mozilla/5.0 (X11; Linux x86_64),200,0,18,10,0,0,104,2024-12-18,"[10, 0, 0, 104]",10.0.0.104,3.2008291785491876
be0a2e3a-d2d4-41b8-a152-46ede6324973,3,Doctor,2024-12-24 09:38:42,GET,/patient/insurance,10.0.0.252,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,9,10,0,0,252,2024-12-24,"[10, 0, 0, 252]",10.0.0.252,3.2008291785491876
ace525b6-ec81-47d7-8a0e-41bf4e54ead6,2,Doctor,2024-12-13 20:33:07,DELETE,/patient/appointments/cancel/978,10.0.0.36,Mozilla/5.0 (X11; Linux x86_64),200,0,20,10,0,0,36,2024-12-13,"[10, 0, 0, 36]",10.0.0.36,3.265036643479668
a0ef971d-cd43-4b8d-8dc8-d4fe3cb33456,3,Doctor,2024-10-20 10:01:53,DELETE,/admin/credentials/67,10.0.0.185,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,1,10,10,0,0,185,2024-10-20,"[10, 0, 0, 185]",10.0.0.185,3.2008291785491876
e9b59b6a-fbd3-492a-8d31-96911265c983,2,Doctor,2025-01-09 06:28:24,GET,/patient/insurance,10.0.0.162,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,6,10,0,0,162,2025-01-09,"[10, 0, 0, 162]",10.0.0.162,3.265036643479668
1dc5818c-f6b8-4d52-bb7a-90e18fd490eb,3,Doctor,2024-11-10 20:47:33,PATCH,/pharmacy/orders/6341,10.0.0.12,Mozilla/5.0 (X11; Linux x86_64),200,0,20,10,0,0,12,2024-11-10,"[10, 0, 0, 12]",10.0.0.12,3.2008291785491876
04570f3b-81aa-4fce-b5d5-e5e06d529d90,2,Doctor,2024-10-23 10:13:34,HEAD,/patient/insurance,10.0.0.43,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,10,10,0,0,43,2024-10-23,"[10, 0, 0, 43]",10.0.0.43,3.265036643479668
1f847d74-73ca-4286-a2f7-5865291568ce,3,Doctor,2025-01-05 08:56:48,HEAD,/billing/invoices/5930?export=true&limit=500,10.0.0.41,Mozilla/5.0 (X11; Linux x86_64),200,0,8,10,0,0,41,2025-01-05,"[10, 0, 0, 41]",10.0.0.41,3.2008291785491876
2e7c837a-6535-41ef-9c5f-2ca45074394b,2,Doctor,2025-01-15 06:00:16,GET,/pharmacy/orders/8697,10.0.0.219,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,6,10,0,0,219,2025-01-15,"[10, 0, 0, 219]",10.0.0.219,3.265036643479668
f8d77d7e-f8b0-4fd4-813b-6b55bef3ca25,3,Doctor,2025-01-14 23:55:25,GET,/lab/results/7751,10.0.0.173,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,23,10,0,0,173,2025-01-14,"[10, 0, 0, 173]",10.0.0.173,3.2008291785491876
56439596-e821-400b-b9ac-5dc864f80b88,3,Admin,2024-12-19 19:47:08,PUT,/patient/records/2490?export=true&limit=1000,10.0.0.212,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,1,19,10,0,0,212,2024-12-19,"[10, 0, 0, 212]",10.0.0.212,3.2008291785491876
f9b4f7f7-445c-4a3b-90b6-6b18c9fcc9ab,2,Doctor,2024-12-29 05:20:42,GET,/pharmacy/orders/9902,10.0.0.67,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,5,10,0,0,67,2024-12-29,"[10, 0, 0, 67]",10.0.0.67,3.265036643479668
10d7b329-1318-4d77-ad66-cf64730b4e62,2,Doctor,2025-01-12 07:45:25,POST,/patient/insurance,10.0.0.20,Python-urllib/3.9,200,0,7,10,0,0,20,2025-01-12,"[10, 0, 0, 20]",10.0.0.20,3.265036643479668
b831f0a4-f181-42b6-abca-559165151c9b,3,Doctor,2024-10-22 04:38:21,PUT,/inventory/items/8342?export=true&limit=300,10.0.0.207,Mozilla/5.0 (X11; Linux x86_64),403,1,4,10,0,0,207,2024-10-22,"[10, 0, 0, 207]",10.0.0.207,3.2008291785491876
8a39b001-d812-4eb5-9bb5-6da9ce7af1ff,3,Doctor,2024-12-23 23:18:16,GET,/patient/appointments/cancel/706,10.0.0.154,Mozilla/5.0 (X11; Linux x86_64),200,0,23,10,0,0,154,2024-12-23,"[10, 0, 0, 154]",10.0.0.154,3.2008291785491876
9a17fdce-6f20-46e5-835a-554fc76e2ae7,2,Doctor,2024-11-10 08:26:59,DELETE,/pharmacy/refills/6402,10.0.0.122,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),201,0,8,10,0,0,122,2024-11-10,"[10, 0, 0, 122]",10.0.0.122,3.265036643479668
ca691b91-41fc-4149-9f30-feda6183099d,2,Doctor,2024-12-25 01:43:44,GET,/patient/appointments/cancel/960,10.0.0.125,Python-urllib/3.9,200,0,1,10,0,0,125,2024-12-25,"[10, 0, 0, 125]",10.0.0.125,3.265036643479668
b63e5d64-75a3-46a6-8fea-91fde1ff53d4,3,Doctor,2025-01-16 02:15:05,GET,/patient/records/8671?export=true&limit=1000,10.0.0.65,Mozilla/5.0 (X11; Linux x86_64),200,0,2,10,0,0,65,2025-01-16,"[10, 0, 0, 65]",10.0.0.65,3.2008291785491876
c41bb85a-9cb2-4e5c-8bdf-8ca68a363519,2,Doctor,2024-11-03 03:49:00,GET,/patient/appointments/cancel/773,10.0.0.119,Python-urllib/3.9,200,0,3,10,0,0,119,2024-11-03,"[10, 0, 0, 119]",10.0.0.119,3.265036643479668
f879a822-a65d-4d2b-9416-e1737603f2a0,3,Doctor,2024-11-20 22:14:38,POST,/lab/results/9162,10.0.0.118,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,22,10,0,0,118,2024-11-20,"[10, 0, 0, 118]",10.0.0.118,3.2008291785491876
2df239c2-508f-4360-afda-7285dfc96817,2,Doctor,2025-01-17 18:58:52,GET,/pharmacy/orders/6822,10.0.0.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64),302,0,18,10,0,0,89,2025-01-17,"[10, 0, 0, 89]",10.0.0.89,3.265036643479668
c30ee81c-1de8-47f4-8c6e-85493bbcce15,2,Doctor,2024-10-20 06:30:24,GET,/patient/appointments/589,10.0.0.157,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,6,10,0,0,157,2024-10-20,"[10, 0, 0, 157]",10.0.0.157,3.265036643479668
4076fc4d-4a7d-4eb4-9b53-7b8cfbf4d012,3,Doctor,2024-12-17 20:27:18,PUT,/pharmacy/orders/6100,10.0.0.181,Mozilla/5.0 (X11; Linux x86_64),200,0,20,10,0,0,181,2024-12-17,"[10, 0, 0, 181]",10.0.0.181,3.2008291785491876
3f654563-7fa8-4317-9123-a01a4d93b2f6,3,Doctor,2024-11-08 14:59:12,DELETE,/patient/records/8200?export=true&limit=1000,10.0.0.57,Python-urllib/3.9,404,1,14,10,0,0,57,2024-11-08,"[10, 0, 0, 57]",10.0.0.57,3.2008291785491876
5afccd2e-7bdc-40c6-af19-1c637cc8f03f,3,Doctor,2024-12-16 04:14:12,GET,/patient/appointments/cancel/555,10.0.0.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)",200,0,4,10,0,0,100,2024-12-16,"[10, 0, 0, 100]",10.0.0.100,3.2008291785491876
69cdc08c-c2d8-4b3d-9b10-6490a2286e27,2,Doctor,2024-10-22 04:14:37,GET,/pharmacy/refills/8365,10.0.0.64,Mozilla/5.0 (X11; Linux x86_64),200,0,4,10,0,0,64,2024-10-22,"[10, 0, 0, 64]",10.0.0.64,3.265036643479668
82fadf81-f243-4e49-930f-dd4973c17486,2,Doctor,2025-01-15 08:14:18,GET,/patient/appointments/cancel/672,10.0.0.145,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,8,10,0,0,145,2025-01-15,"[10, 0, 0, 145]",10.0.0.145,3.265036643479668
0014c355-ddc4-449d-9eff-bc4e62087de7,2,Doctor,2024-11-08 09:10:53,GET,/patient/labs/2322,10.0.0.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,9,10,0,0,69,2024-11-08,"[10, 0, 0, 69]",10.0.0.69,3.265036643479668
53fed80d-0f94-471d-b4ba-000e257159ea,3,Doctor,2025-01-01 04:44:00,PUT,/pharmacy/refills/7599,10.0.0.211,Mozilla/5.0 (X11; Linux x86_64),200,0,4,10,0,0,211,2025-01-01,"[10, 0, 0, 211]",10.0.0.211,3.2008291785491876
990436b0-706e-45e0-9750-195519c2332e,2,Doctor,2024-12-15 05:50:03,GET,/lab/tests/8218,10.0.0.105,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,0,5,10,0,0,105,2024-12-15,"[10, 0, 0, 105]",10.0.0.105,3.265036643479668
d6872651-4319-446e-ad2b-6ac0440ca1aa,3,Nurse,2024-12-10 07:44:26,PUT,/inventory/items/7225?export=true&limit=300,10.0.0.170,Mozilla/5.0 (Windows NT 10.0; Win64; x64),200,1,7,10,0,0,170,2024-12-10,"[10, 0, 0, 170]",10.0.0.170,3.2008291785491876
dd6bea47-6eb0-4dc1-9592-a358893b4673,2,Doctor,2025-01-13 11:17:58,GET,/patient/labs/9365,10.0.0.55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,11,10,0,0,55,2025-01-13,"[10, 0, 0, 55]",10.0.0.55,3.265036643479668
904fff5b-51dc-4c81-afc1-f7f91d58cf22,2,Doctor,2024-10-26 19:29:43,GET,/patient/appointments/cancel/696,10.0.0.134,curl/7.68.0,200,0,19,10,0,0,134,2024-10-26,"[10, 0, 0, 134]",10.0.0.134,3.265036643479668
79f77f30-5562-4caf-9ef5-1897b0fa8d0c,2,Doctor,2025-01-04 10:03:48,GET,/lab/results/7139,10.0.0.236,Python-urllib/3.9,302,0,10,10,0,0,236,2025-01-04,"[10, 0, 0, 236]",10.0.0.236,3.265036643479668
2bbc73f8-6a0f-4bea-89c5-079c631ffc40,3,Doctor,2024-11-11 20:09:30,PUT,/claims/status/8041,10.0.0.199,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,20,10,0,0,199,2024-11-11,"[10, 0, 0, 199]",10.0.0.199,3.2008291785491876
ced42c2d-e0ec-44ad-aede-d42dd269e306,3,Doctor,2024-12-13 11:50:12,GET,/patient/appointments/cancel/885,10.0.0.178,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),304,0,11,10,0,0,178,2024-12-13,"[10, 0, 0, 178]",10.0.0.178,3.2008291785491876
173c869c-473d-48de-b3b1-93dfab69ae45,3,Doctor,2024-12-18 01:28:32,GET,/patient/records/3778?export=true&limit=1000,10.0.0.46,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),200,0,1,10,0,0,46,2024-12-18,"[10, 0, 0, 46]",10.0.0.46,3.2008291785491876
8569e7a3-0f5d-4805-8080-c9cef958a294,2,Doctor,2024-11-26 09:57:25,OPTIONS,/billing/invoices/6590?export=true&limit=500,10.0.0.47,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),200,0,9,10,0,0,47,2024-11-26,"[10, 0, 0, 47]",10.0.0.47,3.265036643479668
